id,Погибло,Погибло детей,Ранено,Ранено детей
490005958,0,0,0,0
490028292,0,0,0,0
490064395,0,0,0,0
490050146,0,0,0,0
490038518,0,0,0,0
490099559,0,0,0,0
490044224,0,0,0,0
490105356,0,0,0,0
490096651,0,0,0,0
490046774,0,0,0,0
490022811,0,0,0,0
490072649,0,0,0,0
490039544,0,0,0,0
490051309,0,0,0,0
490123040,0,0,0,0
490113565,0,0,0,0
490019044,0,0,0,0
490115267,0,0,0,0
490020038,0,0,0,0
490120245,0,0,0,0
490108799,0,0,0,0
490080242,0,0,0,0
490074253,0,0,0,0
490049529,0,0,0,0
490094762,0,0,0,0
490123185,0,0,0,0
490040043,0,0,0,0
490069228,0,0,0,0
490067408,0,0,0,0
490044551,0,0,0,0
490011885,0,0,0,0
490036522,0,0,0,0
490003137,0,0,0,0
490035991,0,0,0,0
490119202,0,0,0,0
490120675,0,0,0,0
490086146,0,0,0,0
490079202,0,0,0,0
490021363,0,0,0,0
490031889,0,0,0,0
490016960,0,0,0,0
490083235,0,0,0,0
490116111,0,0,0,0
490076152,0,0,0,0
490068024,0,0,0,0
490020015,0,0,0,0
490046441,0,0,0,0
490008805,0,0,0,0
490114842,0,0,0,0
490044067,0,0,0,0
490070993,0,0,0,0
490012110,0,0,0,0
490006829,0,0,0,0
490119088,0,0,0,0
490100368,0,0,0,0
490077585,0,0,0,0
490010436,0,0,0,0
490077490,0,0,0,0
490007304,0,0,0,0
490031636,0,0,0,0
490060618,0,0,0,0
490048354,0,0,0,0
490010959,0,0,0,0
490123231,0,0,0,0
490084526,0,0,0,0
490077701,0,0,0,0
490100726,0,0,0,0
490039238,0,0,0,0
490027714,0,0,0,0
490084420,0,0,0,0
490071086,0,0,0,0
490034818,0,0,0,0
490095711,0,0,0,0
490103491,0,0,0,0
490102799,0,0,0,0
490116187,0,0,0,0
490097976,0,0,0,0
490122692,0,0,0,0
490017353,0,0,0,0
490068620,0,0,0,0
490057725,0,0,0,0
490089257,0,0,0,0
490029191,0,0,0,0
490030243,0,0,0,0
490035781,0,0,0,0
490116995,0,0,0,0
490105016,0,0,0,0
490089687,0,0,0,0
490101551,0,0,0,0
490107655,0,0,0,0
490056346,0,0,0,0
490104987,0,0,0,0
490051860,0,0,0,0
490030498,0,0,0,0
490053376,0,0,0,0
490099918,0,0,0,0
490083484,0,0,0,0
490037785,0,0,0,0
490050086,0,0,0,0
490029531,0,0,0,0
490076081,0,0,0,0
490101192,0,0,0,0
490054516,0,0,0,0
490070403,0,0,0,0
490077314,0,0,0,0
490019888,0,0,0,0
490056663,0,0,0,0
490043235,0,0,0,0
490094262,0,0,0,0
490041104,0,0,0,0
490120166,0,0,0,0
490097929,0,0,0,0
490050243,0,0,0,0
490001467,0,0,0,0
490123605,0,0,0,0
490105745,0,0,0,0
490081556,0,0,0,0
490106537,0,0,0,0
490078338,0,0,0,0
490026633,0,0,0,0
490069002,0,0,0,0
490097123,0,0,0,0
490010210,0,0,0,0
490038303,0,0,0,0
490090582,0,0,0,0
490036882,0,0,0,0
490038848,0,0,0,0
490035284,0,0,0,0
490079720,0,0,0,0
490009216,0,0,0,0
490052589,0,0,0,0
490004313,0,0,0,0
490108366,0,0,0,0
490047562,0,0,0,0
490003304,0,0,0,0
490089602,0,0,0,0
490122595,0,0,0,0
490085863,0,0,0,0
490086930,0,0,0,0
490027507,0,0,0,0
490096653,0,0,0,0
490095312,0,0,0,0
490027204,0,0,0,0
490035221,0,0,0,0
490089626,0,0,0,0
490013914,0,0,0,0
490067400,0,0,0,0
490007966,0,0,0,0
490026193,0,0,0,0
490064428,0,0,0,0
490007677,0,0,0,0
490027001,0,0,0,0
490031539,0,0,0,0
490106845,0,0,0,0
490099901,0,0,0,0
490075433,0,0,0,0
490071261,0,0,0,0
490035412,0,0,0,0
490117431,0,0,0,0
490064342,0,0,0,0
490093926,0,0,0,0
490027004,0,0,0,0
490101402,0,0,0,0
490036187,0,0,0,0
490053064,0,0,0,0
490111267,0,0,0,0
490059603,0,0,0,0
490078947,0,0,0,0
490067154,0,0,0,0
490092712,0,0,0,0
490085744,0,0,0,0
490108267,0,0,0,0
490025545,0,0,0,0
490004812,0,0,0,0
490104420,0,0,0,0
490044122,0,0,0,0
490051264,0,0,0,0
490015549,0,0,0,0
490012175,0,0,0,0
490057190,0,0,0,0
490070069,0,0,0,0
490037955,0,0,0,0
490020358,0,0,0,0
490016984,0,0,0,0
490109903,0,0,0,0
490095236,0,0,0,0
490027282,0,0,0,0
490107179,0,0,0,0
490032434,0,0,0,0
490055479,0,0,0,0
490062236,0,0,0,0
490035489,0,0,0,0
490072882,0,0,0,0
490079789,0,0,0,0
490059390,0,0,0,0
490066525,0,0,0,0
490050521,0,0,0,0
490036731,0,0,0,0
490039550,0,0,0,0
490118107,0,0,0,0
490019804,0,0,0,0
490100707,0,0,0,0
490026823,0,0,0,0
490034677,0,0,0,0
490092650,0,0,0,0
490024750,0,0,0,0
490009945,0,0,0,0
490068726,0,0,0,0
490092882,0,0,0,0
490006446,0,0,0,0
490012032,0,0,0,0
490089695,0,0,0,0
490061106,0,0,0,0
490005497,0,0,0,0
490007756,0,0,0,0
490113959,0,0,0,0
490074399,0,0,0,0
490062062,0,0,0,0
490111242,0,0,0,0
490050300,0,0,0,0
490088434,0,0,0,0
490047734,0,0,0,0
490079448,0,0,0,0
490043195,0,0,0,0
490084392,0,0,0,0
490025097,0,0,0,0
490022445,0,0,0,0
490068046,0,0,0,0
490021909,0,0,0,0
490064687,0,0,0,0
490119736,0,0,0,0
490069678,0,0,0,0
490038261,0,0,0,0
490100270,0,0,0,0
490120289,0,0,0,0
490071750,0,0,0,0
490024009,0,0,0,0
490091376,0,0,0,0
490094735,0,0,0,0
490005903,0,0,0,0
490027799,0,0,0,0
490014187,0,0,0,0
490040668,0,0,0,0
490120631,0,0,0,0
490066419,0,0,0,0
490070604,0,0,0,0
490038375,0,0,0,0
490124958,0,0,0,0
490045923,0,0,0,0
490114634,0,0,0,0
490073080,0,0,0,0
490093582,0,0,0,0
490090295,0,0,0,0
490111621,0,0,0,0
490037394,0,0,0,0
490065324,0,0,0,0
490092082,0,0,0,0
490033339,0,0,0,0
490079436,0,0,0,0
490086661,0,0,0,0
490100166,0,0,0,0
490033805,0,0,0,0
490106666,0,0,0,0
490047257,0,0,0,0
490016941,0,0,0,0
490086448,0,0,0,0
490108967,0,0,0,0
490037631,0,0,0,0
490013144,0,0,0,0
490037350,0,0,0,0
490072550,0,0,0,0
490108797,0,0,0,0
490039953,0,0,0,0
490034413,0,0,0,0
490007593,0,0,0,0
490065055,0,0,0,0
490020126,0,0,0,0
490057104,0,0,0,0
490096109,0,0,0,0
490068595,0,0,0,0
490003940,0,0,0,0
490081102,0,0,0,0
490083642,0,0,0,0
490107289,0,0,0,0
490039324,0,0,0,0
490051852,0,0,0,0
490068733,0,0,0,0
490018317,0,0,0,0
490099625,0,0,0,0
490107653,0,0,0,0
490104027,0,0,0,0
490102827,0,0,0,0
490075496,0,0,0,0
490038039,0,0,0,0
490031698,0,0,0,0
490019160,0,0,0,0
490108691,0,0,0,0
490035572,0,0,0,0
490113584,0,0,0,0
490107125,0,0,0,0
490077627,0,0,0,0
490023035,0,0,0,0
490019063,0,0,0,0
490090760,0,0,0,0
490090663,0,0,0,0
490052226,0,0,0,0
490045789,0,0,0,0
490087557,0,0,0,0
490116513,0,0,0,0
490059757,0,0,0,0
490024819,0,0,0,0
490028682,0,0,0,0
490042930,0,0,0,0
490060788,0,0,0,0
490098020,0,0,0,0
490081201,0,0,0,0
490007280,0,0,0,0
490033750,0,0,0,0
490011708,0,0,0,0
490081280,0,0,0,0
490088422,0,0,0,0
490114305,0,0,0,0
490071672,0,0,0,0
490042026,0,0,0,0
490068902,0,0,0,0
490104601,0,0,0,0
490075668,0,0,0,0
490001768,0,0,0,0
490110236,0,0,0,0
490110238,0,0,0,0
490029473,0,0,0,0
490010853,0,0,0,0
490057233,0,0,0,0
490112454,0,0,0,0
490045964,0,0,0,0
490098502,0,0,0,0
490025594,0,0,0,0
490011555,0,0,0,0
490051205,0,0,0,0
490086863,0,0,0,0
490065887,0,0,0,0
490008885,0,0,0,0
490057257,0,0,0,0
490061588,0,0,0,0
490111530,0,0,0,0
490029617,0,0,0,0
490006475,0,0,0,0
490066160,0,0,0,0
490066640,0,0,0,0
490124273,0,0,0,0
490027576,0,0,0,0
490058790,0,0,0,0
490045474,0,0,0,0
490083706,0,0,0,0
490062609,0,0,0,0
490110243,0,0,0,0
490075777,0,0,0,0
490085947,0,0,0,0
490020121,0,0,0,0
490069140,0,0,0,0
490033546,0,0,0,0
490062309,0,0,0,0
490046899,0,0,0,0
490096024,0,0,0,0
490002424,0,0,0,0
490080109,0,0,0,0
490028585,0,0,0,0
490040616,0,0,0,0
490102954,0,0,0,0
490026038,0,0,0,0
490066771,0,0,0,0
490080004,0,0,0,0
490041469,0,0,0,0
490019580,0,0,0,0
490072055,0,0,0,0
490045678,0,0,0,0
490069746,0,0,0,0
490087453,0,0,0,0
490008876,0,0,0,0
490022373,0,0,0,0
490061299,0,0,0,0
490038343,0,0,0,0
490017789,0,0,0,0
490016652,0,0,0,0
490063572,0,0,0,0
490012746,0,0,0,0
490084902,0,0,0,0
490065761,0,0,0,0
490124564,0,0,0,0
490022658,0,0,0,0
490070547,0,0,0,0
490107410,0,0,0,0
490113707,0,0,0,0
490050184,0,0,0,0
490089036,0,0,0,0
490067977,0,0,0,0
490068582,0,0,0,0
490083397,0,0,0,0
490037332,0,0,0,0
490055109,0,0,0,0
490080844,0,0,0,0
490054181,0,0,0,0
490058807,0,0,0,0
490028101,0,0,0,0
490096242,0,0,0,0
490061272,0,0,0,0
490071697,0,0,0,0
490042856,0,0,0,0
490047682,0,0,0,0
490102113,0,0,0,0
490083176,0,0,0,0
490004420,0,0,0,0
490071775,0,0,0,0
490035348,0,0,0,0
490059613,0,0,0,0
490049051,0,0,0,0
490098081,0,0,0,0
490056928,0,0,0,0
490048098,0,0,0,0
490076938,0,0,0,0
490109211,0,0,0,0
490002386,0,0,0,0
490062527,0,0,0,0
490017637,0,0,0,0
490053466,0,0,0,0
490025177,0,0,0,0
490063186,0,0,0,0
490001640,0,0,0,0
490120212,0,0,0,0
490088225,0,0,0,0
490016485,0,0,0,0
490116313,0,0,0,0
490040327,0,0,0,0
490016316,0,0,0,0
490016572,0,0,0,0
490025897,0,0,0,0
490118778,0,0,0,0
490113331,0,0,0,0
490094884,0,0,0,0
490018940,0,0,0,0
490101169,0,0,0,0
490040053,0,0,0,0
490043910,0,0,0,0
490096786,0,0,0,0
490023412,0,0,0,0
490056984,0,0,0,0
490040081,0,0,0,0
490068801,0,0,0,0
490099084,0,0,0,0
490107974,0,0,0,0
490031404,0,0,0,0
490122135,0,0,0,0
490005086,0,0,0,0
490078515,0,0,0,0
490119802,0,0,0,0
490091670,0,0,0,0
490041377,0,0,0,0
490066631,0,0,0,0
490101981,0,0,0,0
490105929,0,0,0,0
490031172,0,0,0,0
490002934,0,0,0,0
490019283,0,0,0,0
490040355,0,0,0,0
490093941,0,0,0,0
490012024,0,0,0,0
490111030,0,0,0,0
490077310,0,0,0,0
490043471,0,0,0,0
490015052,0,0,0,0
490058678,0,0,0,0
490101302,0,0,0,0
490075243,0,0,0,0
490076302,0,0,0,0
490006266,0,0,0,0
490034289,0,0,0,0
490072305,0,0,0,0
490035719,0,0,0,0
490049291,0,0,0,0
490048908,0,0,0,0
490103920,0,0,0,0
490059458,0,0,0,0
490018559,0,0,0,0
490119250,0,0,0,0
490010601,0,0,0,0
490024652,0,0,0,0
490044498,0,0,0,0
490062369,0,0,0,0
490010326,0,0,0,0
490023359,0,0,0,0
490051931,0,0,0,0
490025467,0,0,0,0
490064108,0,0,0,0
490065944,0,0,0,0
490112716,0,0,0,0
490050219,0,0,0,0
490118844,0,0,0,0
490010124,0,0,0,0
490039112,0,0,0,0
490006875,0,0,0,0
490091251,0,0,0,0
490022066,0,0,0,0
490025679,0,0,0,0
490086105,0,0,0,0
490002246,0,0,0,0
490013326,0,0,0,0
490024855,0,0,0,0
490022946,0,0,0,0
490089313,0,0,0,0
490088141,0,0,0,0
490109584,0,0,0,0
490042545,0,0,0,0
490103245,0,0,0,0
490060442,0,0,0,0
490103156,0,0,0,0
490007123,0,0,0,0
490015646,0,0,0,0
490020082,0,0,0,0
490086413,0,0,0,0
490121303,0,0,0,0
490052309,0,0,0,0
490049202,0,0,0,0
490109342,0,0,0,0
490065861,0,0,0,0
490088446,0,0,0,0
490052787,0,0,0,0
490107000,0,0,0,0
490081117,0,0,0,0
490121772,0,0,0,0
490054507,0,0,0,0
490039939,0,0,0,0
490069294,0,0,0,0
490093155,0,0,0,0
490112439,0,0,0,0
490051012,0,0,0,0
490028332,0,0,0,0
490116433,0,0,0,0
490043618,0,0,0,0
490064239,0,0,0,0
490024827,0,0,0,0
490103757,0,0,0,0
490013796,0,0,0,0
490088670,0,0,0,0
490022284,0,0,0,0
490028381,0,0,0,0
490123866,0,0,0,0
490048812,0,0,0,0
490036335,0,0,0,0
490124356,0,0,0,0
490009525,0,0,0,0
490096144,0,0,0,0
490120118,0,0,0,0
490002991,0,0,0,0
490060779,0,0,0,0
490051886,0,0,0,0
490084817,0,0,0,0
490050813,0,0,0,0
490085485,0,0,0,0
490118525,0,0,0,0
490043644,0,0,0,0
490108223,0,0,0,0
490021295,0,0,0,0
490005597,0,0,0,0
490008614,0,0,0,0
490113810,0,0,0,0
490094170,0,0,0,0
490022578,0,0,0,0
490054138,0,0,0,0
490075476,0,0,0,0
490004654,0,0,0,0
490014842,0,0,0,0
490112546,0,0,0,0
490110805,0,0,0,0
490038570,0,0,0,0
490084198,0,0,0,0
490062826,0,0,0,0
490014612,0,0,0,0
490103350,0,0,0,0
490082441,0,0,0,0
490052591,0,0,0,0
490000990,0,0,0,0
490084862,0,0,0,0
490037899,0,0,0,0
490060342,0,0,0,0
490073169,0,0,0,0
490058766,0,0,0,0
490079989,0,0,0,0
490059499,0,0,0,0
490005441,0,0,0,0
490030319,0,0,0,0
490038994,0,0,0,0
490102354,0,0,0,0
490107783,0,0,0,0
490064931,0,0,0,0
490018412,0,0,0,0
490110637,0,0,0,0
490053157,0,0,0,0
490024858,0,0,0,0
490067473,0,0,0,0
490045786,0,0,0,0
490096596,0,0,0,0
490013497,0,0,0,0
490013763,0,0,0,0
490056651,0,0,0,0
490120424,0,0,0,0
490097188,0,0,0,0
490082897,0,0,0,0
490028122,0,0,0,0
490099491,0,0,0,0
490045881,0,0,0,0
490092799,0,0,0,0
490020145,0,0,0,0
490113855,0,0,0,0
490084861,0,0,0,0
490098363,0,0,0,0
490105018,0,0,0,0
490119117,0,0,0,0
490071756,0,0,0,0
490098061,0,0,0,0
490076727,0,0,0,0
490081647,0,0,0,0
490005612,0,0,0,0
490050804,0,0,0,0
490120958,0,0,0,0
490091548,0,0,0,0
490086273,0,0,0,0
490057565,0,0,0,0
490095197,0,0,0,0
490043014,0,0,0,0
490048521,0,0,0,0
490121538,0,0,0,0
490117256,0,0,0,0
490080788,0,0,0,0
490023966,0,0,0,0
490098809,0,0,0,0
490093618,0,0,0,0
490071270,0,0,0,0
490073032,0,0,0,0
490063684,0,0,0,0
490075806,0,0,0,0
490090107,0,0,0,0
490027182,0,0,0,0
490045225,0,0,0,0
490020003,0,0,0,0
490031627,0,0,0,0
490015950,0,0,0,0
490012263,0,0,0,0
490045240,0,0,0,0
490012257,0,0,0,0
490109128,0,0,0,0
490031431,0,0,0,0
490019091,0,0,0,0
490123966,0,0,0,0
490069827,0,0,0,0
490035515,0,0,0,0
490018084,0,0,0,0
490034276,0,0,0,0
490005055,0,0,0,0
490093885,0,0,0,0
490078308,0,0,0,0
490077678,0,0,0,0
490003399,0,0,0,0
490101836,0,0,0,0
490029452,0,0,0,0
490037687,0,0,0,0
490081392,0,0,0,0
490061660,0,0,0,0
490023272,0,0,0,0
490109427,0,0,0,0
490107596,0,0,0,0
490114156,0,0,0,0
490115026,0,0,0,0
490079199,0,0,0,0
490037120,0,0,0,0
490050434,0,0,0,0
490067460,0,0,0,0
490079884,0,0,0,0
490040272,0,0,0,0
490056207,0,0,0,0
490074827,0,0,0,0
490079109,0,0,0,0
490018245,0,0,0,0
490110119,0,0,0,0
490023860,0,0,0,0
490010198,0,0,0,0
490037446,0,0,0,0
490067364,0,0,0,0
490087809,0,0,0,0
490024519,0,0,0,0
490019886,0,0,0,0
490086828,0,0,0,0
490011948,0,0,0,0
490028932,0,0,0,0
490061875,0,0,0,0
490027643,0,0,0,0
490065045,0,0,0,0
490113918,0,0,0,0
490058812,0,0,0,0
490101131,0,0,0,0
490012745,0,0,0,0
490122473,0,0,0,0
490090672,0,0,0,0
490119989,0,0,0,0
490018628,0,0,0,0
490036675,0,0,0,0
490120881,0,0,0,0
490114854,0,0,0,0
490114141,0,0,0,0
490078972,0,0,0,0
490116674,0,0,0,0
490001171,0,0,0,0
490102524,0,0,0,0
490047034,0,0,0,0
490117726,0,0,0,0
490069063,0,0,0,0
490040491,0,0,0,0
490105635,0,0,0,0
490032618,0,0,0,0
490049941,0,0,0,0
490001690,0,0,0,0
490102202,0,0,0,0
490082433,0,0,0,0
490017033,0,0,0,0
490026675,0,0,0,0
490063790,0,0,0,0
490089150,0,0,0,0
490070580,0,0,0,0
490018423,0,0,0,0
490063059,0,0,0,0
490041154,0,0,0,0
490093331,0,0,0,0
490033846,0,0,0,0
490124375,0,0,0,0
490074821,0,0,0,0
490011188,0,0,0,0
490014945,0,0,0,0
490071385,0,0,0,0
490012312,0,0,0,0
490094143,0,0,0,0
490031457,0,0,0,0
490033476,0,0,0,0
490042144,0,0,0,0
490016176,0,0,0,0
490077432,0,0,0,0
490066140,0,0,0,0
490037577,0,0,0,0
490041749,0,0,0,0
490018868,0,0,0,0
490121030,0,0,0,0
490123344,0,0,0,0
490072778,0,0,0,0
490095589,0,0,0,0
490115422,0,0,0,0
490061015,0,0,0,0
490069591,0,0,0,0
490048127,0,0,0,0
490103206,0,0,0,0
490008529,0,0,0,0
490030948,0,0,0,0
490007630,0,0,0,0
490067881,0,0,0,0
490043809,0,0,0,0
490003348,0,0,0,0
490089723,0,0,0,0
490102375,0,0,0,0
490035355,0,0,0,0
490045478,0,0,0,0
490069373,0,0,0,0
490034361,0,0,0,0
490090302,0,0,0,0
490027012,0,0,0,0
490097846,0,0,0,0
490066358,0,0,0,0
490039948,0,0,0,0
490062173,0,0,0,0
490084304,0,0,0,0
490124630,0,0,0,0
490062745,0,0,0,0
490070877,0,0,0,0
490111937,0,0,0,0
490097448,0,0,0,0
490116771,0,0,0,0
490087726,0,0,0,0
490087318,0,0,0,0
490046326,0,0,0,0
490037427,0,0,0,0
490054443,0,0,0,0
490074364,0,0,0,0
490031125,0,0,0,0
490032247,0,0,0,0
490092392,0,0,0,0
490122843,0,0,0,0
490101737,0,0,0,0
490043728,0,0,0,0
490033576,0,0,0,0
490023216,0,0,0,0
490083566,0,0,0,0
490098491,0,0,0,0
490049289,0,0,0,0
490023789,0,0,0,0
490067302,0,0,0,0
490058705,0,0,0,0
490013428,0,0,0,0
490016806,0,0,0,0
490061217,0,0,0,0
490076582,0,0,0,0
490041976,0,0,0,0
490064753,0,0,0,0
490033554,0,0,0,0
490116168,0,0,0,0
490024020,0,0,0,0
490034715,0,0,0,0
490094036,0,0,0,0
490037460,0,0,0,0
490046160,0,0,0,0
490035139,0,0,0,0
490011821,0,0,0,0
490100265,0,0,0,0
490053110,0,0,0,0
490037894,0,0,0,0
490068850,0,0,0,0
490047287,0,0,0,0
490094926,0,0,0,0
490009110,0,0,0,0
490013000,0,0,0,0
490078994,0,0,0,0
490038090,0,0,0,0
490065284,0,0,0,0
490092675,0,0,0,0
490076477,0,0,0,0
490033655,0,0,0,0
490043483,0,0,0,0
490021818,0,0,0,0
490007402,0,0,0,0
490117600,0,0,0,0
490067682,0,0,0,0
490003082,0,0,0,0
490030888,0,0,0,0
490073547,0,0,0,0
490078730,0,0,0,0
490043566,0,0,0,0
490079243,0,0,0,0
490052107,0,0,0,0
490112742,0,0,0,0
490106531,0,0,0,0
490066187,0,0,0,0
490012068,0,0,0,0
490006260,0,0,0,0
490060355,0,0,0,0
490002747,0,0,0,0
490046053,0,0,0,0
490028725,0,0,0,0
490066046,0,0,0,0
490042281,0,0,0,0
490021318,0,0,0,0
490124430,0,0,0,0
490091242,0,0,0,0
490020699,0,0,0,0
490118585,0,0,0,0
490012750,0,0,0,0
490100591,0,0,0,0
490082604,0,0,0,0
490014699,0,0,0,0
490108581,0,0,0,0
490022738,0,0,0,0
490021327,0,0,0,0
490064351,0,0,0,0
490121114,0,0,0,0
490096064,0,0,0,0
490006735,0,0,0,0
490104377,0,0,0,0
490049423,0,0,0,0
490045495,0,0,0,0
490012656,0,0,0,0
490058924,0,0,0,0
490056199,0,0,0,0
490067155,0,0,0,0
490081049,0,0,0,0
490007852,0,0,0,0
490092745,0,0,0,0
490048139,0,0,0,0
490050068,0,0,0,0
490083413,0,0,0,0
490103386,0,0,0,0
490055431,0,0,0,0
490018106,0,0,0,0
490104610,0,0,0,0
490030484,0,0,0,0
490098509,0,0,0,0
490078840,0,0,0,0
490117539,0,0,0,0
490016883,0,0,0,0
490123561,0,0,0,0
490021241,0,0,0,0
490060254,0,0,0,0
490112343,0,0,0,0
490098354,0,0,0,0
490092789,0,0,0,0
490078209,0,0,0,0
490034843,0,0,0,0
490003782,0,0,0,0
490093799,0,0,0,0
490096764,0,0,0,0
490042369,0,0,0,0
490008520,0,0,0,0
490043258,0,0,0,0
490032513,0,0,0,0
490098434,0,0,0,0
490019362,0,0,0,0
490095766,0,0,0,0
490080836,0,0,0,0
490064504,0,0,0,0
490063002,0,0,0,0
490092308,0,0,0,0
490049388,0,0,0,0
490098629,0,0,0,0
490016412,0,0,0,0
490078958,0,0,0,0
490068188,0,0,0,0
490085912,0,0,0,0
490108555,0,0,0,0
490040007,0,0,0,0
490074437,0,0,0,0
490055130,0,0,0,0
490028352,0,0,0,0
490023845,0,0,0,0
490066260,0,0,0,0
490081281,0,0,0,0
490089125,0,0,0,0
490015704,0,0,0,0
490076607,0,0,0,0
490041544,0,0,0,0
490054226,0,0,0,0
490118934,0,0,0,0
490036175,0,0,0,0
490025039,0,0,0,0
490021826,0,0,0,0
490016931,0,0,0,0
490099475,0,0,0,0
490015526,0,0,0,0
490109812,0,0,0,0
490072675,0,0,0,0
490116757,0,0,0,0
490115830,0,0,0,0
490110569,0,0,0,0
490033146,0,0,0,0
490098406,0,0,0,0
490032839,0,0,0,0
490058993,0,0,0,0
490005686,0,0,0,0
490012124,0,0,0,0
490065529,0,0,0,0
490057335,0,0,0,0
490085275,0,0,0,0
490037121,0,0,0,0
490110484,0,0,0,0
490074760,0,0,0,0
490085024,0,0,0,0
490121245,0,0,0,0
490087430,0,0,0,0
490036529,0,0,0,0
490016020,0,0,0,0
490082179,0,0,0,0
490092170,0,0,0,0
490008562,0,0,0,0
490118649,0,0,0,0
490109505,0,0,0,0
490081553,0,0,0,0
490116895,0,0,0,0
490063413,0,0,0,0
490004297,0,0,0,0
490030836,0,0,0,0
490004969,0,0,0,0
490111041,0,0,0,0
490084771,0,0,0,0
490124447,0,0,0,0
490095177,0,0,0,0
490057477,0,0,0,0
490120434,0,0,0,0
490078834,0,0,0,0
490091542,0,0,0,0
490057798,0,0,0,0
490088660,0,0,0,0
490069372,0,0,0,0
490022987,0,0,0,0
490076826,0,0,0,0
490116921,0,0,0,0
490022699,0,0,0,0
490017411,0,0,0,0
490072566,0,0,0,0
490085213,0,0,0,0
490120789,0,0,0,0
490116017,0,0,0,0
490074344,0,0,0,0
490091739,0,0,0,0
490122637,0,0,0,0
490059656,0,0,0,0
490064879,0,0,0,0
490065465,0,0,0,0
490115098,0,0,0,0
490113996,0,0,0,0
490046718,0,0,0,0
490062631,0,0,0,0
490032863,0,0,0,0
490048429,0,0,0,0
490041434,0,0,0,0
490064548,0,0,0,0
490016665,0,0,0,0
490055809,0,0,0,0
490037881,0,0,0,0
490106258,0,0,0,0
490022102,0,0,0,0
490040545,0,0,0,0
490016406,0,0,0,0
490040240,0,0,0,0
490100338,0,0,0,0
490087081,0,0,0,0
490029324,0,0,0,0
490089001,0,0,0,0
490104571,0,0,0,0
490017053,0,0,0,0
490088540,0,0,0,0
490006171,0,0,0,0
490047815,0,0,0,0
490099882,0,0,0,0
490064788,0,0,0,0
490066955,0,0,0,0
490045488,0,0,0,0
490105991,0,0,0,0
490028367,0,0,0,0
490045138,0,0,0,0
490027836,0,0,0,0
490124746,0,0,0,0
490039980,0,0,0,0
490027658,0,0,0,0
490028483,0,0,0,0
490110664,0,0,0,0
490007969,0,0,0,0
490094362,0,0,0,0
490111830,0,0,0,0
490064711,0,0,0,0
490003949,0,0,0,0
490106366,0,0,0,0
490115395,0,0,0,0
490049533,0,0,0,0
490086325,0,0,0,0
490001717,0,0,0,0
490001477,0,0,0,0
490076694,0,0,0,0
490112845,0,0,0,0
490093959,0,0,0,0
490109431,0,0,0,0
490083295,0,0,0,0
490061807,0,0,0,0
490005648,0,0,0,0
490023085,0,0,0,0
490084724,0,0,0,0
490017213,0,0,0,0
490060995,0,0,0,0
490100398,0,0,0,0
490083969,0,0,0,0
490065090,0,0,0,0
490067737,0,0,0,0
490014778,0,0,0,0
490034798,0,0,0,0
490083199,0,0,0,0
490040678,0,0,0,0
490062269,0,0,0,0
490021214,0,0,0,0
490124150,0,0,0,0
490096775,0,0,0,0
490032595,0,0,0,0
490085153,0,0,0,0
490028422,0,0,0,0
490057205,0,0,0,0
490062161,0,0,0,0
490036693,0,0,0,0
490008176,0,0,0,0
490056846,0,0,0,0
490049224,0,0,0,0
490083739,0,0,0,0
490102942,0,0,0,0
490014596,0,0,0,0
490108341,0,0,0,0
490118991,0,0,0,0
490047046,0,0,0,0
490014479,0,0,0,0
490060883,0,0,0,0
490041707,0,0,0,0
490005594,0,0,0,0
490089536,0,0,0,0
490008058,0,0,0,0
490025764,0,0,0,0
490095007,0,0,0,0
490049624,0,0,0,0
490036568,0,0,0,0
490026286,0,0,0,0
490013924,0,0,0,0
490020620,0,0,0,0
490064652,0,0,0,0
490080817,0,0,0,0
490068226,0,0,0,0
490038315,0,0,0,0
490023576,0,0,0,0
490005248,0,0,0,0
490114057,0,0,0,0
490063158,0,0,0,0
490060785,0,0,0,0
490073156,0,0,0,0
490088526,0,0,0,0
490121551,0,0,0,0
490111727,0,0,0,0
490041858,0,0,0,0
490103542,0,0,0,0
490015006,0,0,0,0
490042937,0,0,0,0
490017288,0,0,0,0
490025062,0,0,0,0
490038597,0,0,0,0
490050773,0,0,0,0
490107029,0,0,0,0
490121835,0,0,0,0
490003560,0,0,0,0
490085877,0,0,0,0
490032642,0,0,0,0
490044866,0,0,0,0
490043811,0,0,0,0
490036580,0,0,0,0
490106287,0,0,0,0
490026684,0,0,0,0
490021101,0,0,0,0
490040996,0,0,0,0
490059073,0,0,0,0
490080796,0,0,0,0
490104491,0,0,0,0
490038734,0,0,0,0
490073781,0,0,0,0
490104800,0,0,0,0
490004598,0,0,0,0
490018772,0,0,0,0
490065756,0,0,0,0
490047028,0,0,0,0
490076379,0,0,0,0
490122568,0,0,0,0
490025713,0,0,0,0
490020647,0,0,0,0
490105118,0,0,0,0
490035563,0,0,0,0
490043789,0,0,0,0
490100738,0,0,0,0
490024834,0,0,0,0
490003538,0,0,0,0
490091190,0,0,0,0
490111047,0,0,0,0
490016260,0,0,0,0
490016208,0,0,0,0
490015972,0,0,0,0
490029857,0,0,0,0
490073338,0,0,0,0
490020301,0,0,0,0
490047657,0,0,0,0
490013937,0,0,0,0
490073582,0,0,0,0
490055271,0,0,0,0
